"URL","Categoría GSC","Debe indexarse","HTTP actual","HTTP final","Destino actual","Canonical","Meta robots","X-Robots-Tag","En sitemap","Enlaces internos","Clasificación","Acción recomendada","Archivo responsable","Nivel de riesgo","Requiere revisión manual","Observaciones"
"https://bringasinsurance.com/general-insurance-in-seattle-washington/","Soft 404","Sí","200","200","","https://bringasinsurance.com/general-liability","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /general-liability solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/07/vvipmega-joqzvn-unlock-unlimited-resources-with-the-best-co-ffhfhl7/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/recreational-vehicle-insurance-in-seattle-washington/","Soft 404","Sí","200","200","","https://bringasinsurance.com/rv-insurance","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /rv-insurance solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/reward-wxvrce-8-ball-pool-free-coins-the-ultimate-guide-t-9osqrwe","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/11/picture-your-mise-minimum-winamax-on-top-read-this-and-make-it-so/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/10/🏆-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-mhuqfo/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/mega-esioqi-bingo-bash-cheats-boost-your-winnings-with-xfqn2cf","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/category/casinowazamba/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/10/🎯-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-naiaeo/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/04/experience-the-thrill-of-slots-charm-uk-play-toprated-casino-games-online-in-english-for-the-united-kingdom/feed/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/🎯-taonga-island-quest-snag-fast-free-loot-diamonds-this-2025-szn2q78d4-yd2jdk/feed/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/08/mega-esioqi-bingo-bash-cheats-boost-your-winnings-with-xfqn2cf/feed/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/08/top-how-many-robux-from-50-roblox-card-9v26vof/feed/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/🕹️-how-to-get-free-amazon-gift-cards-easily-no-scam-just-rewards-bxtrf5-2/feed/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/10/odn1s8rsz/feed/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/8-ways-to-get-free-dice-dream-rolls-links-2025-ultimate-method-el6xcu/feed/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/vvipprime-znlkwi-unlock-unlimited-resources-with-the-best-co-xq0j6zu","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/new-bytjza-bingo-bash-cheats-boost-your-winnings-with-obur438","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/payments/","Soft 404","Sí","200","200","","https://bringasinsurance.com/pay-my-bill","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /pay-my-bill solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/10/wvhza2ckmr/feed/","Soft 404","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","GSC: Soft 404 Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
